WikiId,First name,Last name,Street count
Piotr_Podstawski,Piotr,Podstawski,1
Mateusz_Beksiński,Mateusz,Beksiński,1
Zygmunt_Gorazdowski,Zygmunt,Gorazdowski,1
Maciej_Kluska,Maciej,Kluska,1
Władysław_Lisowski,Władysław,Lisowski,1
Karol_Pollak,Karol,Pollak,1
Franciszek_Prochaska,Franciszek,Prochaska,1
Adam_Fastnacht,Adam,Fastnacht,1
Antoni_Spiro,Antoni,Spiro,1
Zygmunt_Chmieliński,Zygmunt Adam,Chmieliński,1
Prospero_Jarzyński,Prospero,Jarzyński,1
Józef_Królikowski,Józef Franciszek,Królikowski,1
Ignacy_Kultys,Ignacy,Kultys,1
Józef_Poliński,Józef,Poliński,1
Helena_Rzeszotarska,Helena,Rzeszotarska,1
Julian_Smulikowski,Julian,Smulikowski,1
Aleksander_Sulkiewicz,Aleksander,Sulkiewicz,1
Emilian_Konopczyński,Emilian,Konopczyński,1
Józef_Ożog,Józef,Ożog,1
Stanisław_Ujdy,Stanisław,Ujdy,1
Maksymilian_Słuszkiewicz,Maksymilian,Słuszkiewicz,1
Bolesław_Biliński,Bolesław,Biliński,1
Kazimierz_Niedzielski,Kazimierz,Niedzielski,1
Zofia_Skołozdro,Zofia,Skołozdro,1
Tadeusz_Korzon,Tadeusz,Korzon,1
Króla_Artur,Króla,Artur,1
Leonardo_Skierski,Leonardo,Skierski,1
Ksawery_Bronikowski,Ksawery,Bronikowski,1
Marian_Lalewicz,Marian,Lalewicz,1
Mikołaj_Ligęza,Mikołaj,Ligęza,1
Józef_Lutak,Józef,Lutak,1
Jakub_Darocha,Jakub,Darocha,1
Aleksander_Rybicki,Aleksander,Rybicki,1
Karol_Zaleski,Karol,Zaleski,1
Braci_Szumielewiczów,Braci,Szumielewiczów,1
Józef_Skoczyński,Józef,Skoczyński,1
Stanisław_Sołtys,Stanisław,Sołtys,1
Feliks_Gieli,Feliks,Gieli,1
Henryk_Stankiewicz,Henryk,Stankiewicz,1
Antoni_Wołk,Antoni,Wołk,1
Witold_Habdank Kossowski,Witold,Habdank Kossowski,1
Michał_Latawc,Michał,Latawc,1
Jan_Samolewicz,Jan,Samolewicz,1
Anna_Hajduk,Anna,Hajduk,1
Karol_Kramarczyk,Karol,Kramarczyk,1
Romuald_Wilczak,Romuald,Wilczak,1
Alfredo_Liczbański,Alfredo,Liczbański,1
Alojzy_Smolka,Alojzy,Smolka,1
Jan_Augustynów,Jan i Karol,Augustynów,1
Józef_Kampka,Józef,Kampka,1
Jan_Rychl,Jan,Rychl,1
Józef_Wilkowski,Józef,Wilkowski,1
Leopold_Labor,Leopold,Labor,1
Jan_Pielok,Jan,Pielok,1
Walenty_Brodacki,Walenty,Brodacki,1
Franciszek_Suchego,Franciszek,Suchego,1
Moritza_Strachwitz,Moritza,Strachwitz,1
Christa_Botew,Christa,Botew,1
Lucyna_Messal,Lucyna,Messal,1
Antoni_Bohdziewicz,Antoni,Bohdziewicz,1
William_Szekspir,William,Szekspir,1
Franciszek_Rudzki,Franciszek,Rudzki,1
Wiktor_Knapik,Wiktor,Knapik,1
Bolesław_Podczaszyński,Bolesław,Podczaszyński,1
Efraim_Schroeger,Efraim,Schroeger,1
Jan_Kropidły,Jan,Kropidły,1
Franciszek_Waloszk,Franciszek,Waloszk,1
Księcia_Albert,Księcia,Albert,1
August_Bassego,August,Bassego,1
Józef_Bielawski,Józef,Bielawski,1
Leon_Kaliwody,Leon,Kaliwody,1
Emil_Młynarski,Emil,Młynarski,1
Antoni_Patli,Antoni,Patli,1
Alfredo_Wierusz-Kowalski,Alfredo,Wierusz-Kowalski,1
Maria_Turzańska,Maria,Turzańska,1
Brunon_Gruszka,Brunon,Gruszka,1
Bartłomiej_Stary Rynek,Bartłomiej,Stary Rynek,1
Stanisław_Szewko,Stanisław,Szewko,1
Adam_Abramowicz,Adam,Abramowicz,1
Wawrzyniec_Gałaj,Wawrzyniec,Gałaj,1
Karol_Majerski,Karol,Majerski,1
Zbigniew_Strzelecki,Zbigniew,Strzelecki,1
Aleksander_Morgenbesser,Aleksander,Morgenbesser,1
Józef_Turowski,Józef,Turowski,1
Witold_Pietkun,Witold,Pietkun,1
Andrzej_Lussy,Andrzej Piotr,Lussy,1
Jan_Michałowski,Jan,Michałowski,1
Edward_Ciborowski,Edward,Ciborowski,1
Stanisław_Bielicki,Stanisław,Bielicki,1
Alfredo_Lityński,Alfredo,Lityński,1
Tadeusz_Lutostański,Tadeusz,Lutostański,1
Stanisław_Kopystyński,Stanisław,Kopystyński,1
Jan_Harlender,Jan,Harlender,1
Lidia_Nartowska,Lidia,Nartowska,1
Władysław_Mendys,Władysław,Mendys,1
Adam_Gancarz,Adam,Gancarz,1
Braci_Kazurów,Braci Józef i Władysław,Kazurów,1
Wojciech_Penar,Wojciech,Penar,1
Feliks_Piwarski,Feliks,Piwarski,1
Jan_Sechkini,Jan,Sechkini,1
Zygmunt_Kuczyński,Zygmunt,Kuczyński,1
Sylwester_Szulczyk,Sylwester,Szulczyk,1
Jakub_Kubicki,Jakub,Kubicki,1
Tadeusz_Krępowiecki,Tadeusz,Krępowiecki,1
Seweryna_Krzyżanowski,Seweryna,Krzyżanowski,1
Stefan_Berent,Stefan,Berent,1
Franciszek_Klimczak,Franciszek,Klimczak,1
Łukasz_Drewny,Łukasz,Drewny,1
Julian_Chrościcki,Julian,Chrościcki,1
Jan_Kryst,Jan,Kryst,1
Hipolit_Wawelberg,Hipolit,Wawelberg,1
Braci_Załuskich,Braci,Załuskich,1
Leon_Czechowski,Leon,Czechowski,1
Bronisław_Dobrzański,Bronisław,Dobrzański,1
Kacper_Karliński,Kacper,Karliński,1
Teodor_Torosiewicz,Teodor,Torosiewicz,1
Tytus_Trzecieski,Tytus,Trzecieski,1
Seweryna_Nowakowski,Seweryna,Nowakowski,1
Stanisław_Andrukiewicz,Stanisław,Andrukiewicz,1
Czesław_Kłosi,Czesław,Kłosi,1
Kajetan_Garbiński,Kajetan,Garbiński,1
Władysław_Przanowski,Władysław,Przanowski,1
Bazyli_Doroszkiewicz,Bazyli,Doroszkiewicz,1
Mateusz_Cygański,Mateusz,Cygański,1
Alfons_Erdman,Alfons,Erdman,1
Adam_Kazanowski,Adam,Kazanowski,1
Franciszek_Szubert,Franciszek,Szubert,1
Kajetan_Sołtyk,Kajetan,Sołtyk,1
Eustachy_Tyszkiewicz,Eustachy,Tyszkiewicz,1
Stefan_Tarasiuk,Stefan,Tarasiuk,1
Otton_Sidorowicz,Otton,Sidorowicz,1
Leon_Dublak,Leon,Dublak,1
Wiktor_Szajkowski,Wiktor,Szajkowski,1
XVII_Poprzeczn,XVII,Poprzeczn,1
Marcin_Flis,Marcin,Flis,1
Michał_Osiński,Michał Tadeusz,Osiński,1
Marceli_Karczemnego,Marceli,Karczemnego,1
Franciszek_Cichawa,Franciszek,Cichawa,1
Erazm_Chejły,Erazm,Chejły,1
Feliks_Zaremba,Feliks,Zaremba,1
Ignacy_Wojewódzki,Ignacy,Wojewódzki,1
Tadeusz_Zieleniewski,Tadeusz,Zieleniewski,1
Karol_Piechowski,Karol,Piechowski,1
Rosy_Bailly,Rosy,Bailly,1
Romuald_Miller,Romuald,Miller,1
Aleksander_Fleming,Aleksander,Fleming,1
Kazimierz_Wodzicki,Kazimierz,Wodzicki,1
Edward_Godlewski,Edward,Godlewski,1
Miriama_Przesmycki,Miriama,Przesmycki,1
Antonio_Gaudi,Antonio,Gaudi,1
Anatol_Pronin,Anatol,Pronin,1
Bronisław_Taraszkiewicz,Bronisław,Taraszkiewicz,1
Andrzej_Mielecki,Andrzej,Mielecki,1
Wincenty_Karugi,Wincenty,Karugi,1
Książąt_Litewskich,Książąt,Litewskich,1
Józef_Tokarzewicz,Józef,Tokarzewicz,1
Emanuel_Ringelblum,Emanuel,Ringelblum,1
Jan_Sitnik,Jan,Sitnik,1
Józef_Bellotti,Józef,Bellotti,1
Bronisław_Szwarce,Bronisław,Szwarce,1
Ojców_Bazylianów,Ojców,Bazylianów,1
"""Grota""_Rowecki","""Grota""",Rowecki,1
Jan_Osmańczyk,Jan Edmund,Osmańczyk,1
Jerzy_Kozarzewski,Jerzy,Kozarzewski,1
Kazimierz_Jarząbk,Kazimierz,Jarząbk,1
Leon_Zadurski,Leon,Zadurski,1
Jan_Nowicki,Jan,Nowicki,1
Konrad_Mańka,Konrad,Mańka,1
Księży_Dambków,Księży,Dambków,1
Władysław_Przygody,Władysław,Przygody,1
Józef_Geisler,Józef,Geisler,1
Ludwik_Trzaskowskich,Ludwik i Jan,Trzaskowskich,1
Kazimierz_Narbutt,Kazimierz,Narbutt,1
Henryk_Ormiński,Henryk,Ormiński,1
Jan_Czapiewski,Jan,Czapiewski,1
Józef_Paszoty,Józef,Paszoty,1
Dionizy_Koman,Dionizy,Koman,1
Waltera_Szenkler,Waltera,Szenkler,1
Maria_Bourdon,Maria,Bourdon,1
Stanisław_Szpetnar,Stanisław,Szpetnar,1
Józef_Czuchry,Józef,Czuchry,1
Jan_Szypowski,Jan,Szypowski,1
Stanisław_Decowski,Stanisław,Decowski,1
Bronisław_Chudzyński,Bronisław,Chudzyński,1
Bronisław_Kochan,Bronisław,Kochan,1
Braci_Dymnickich,Braci,Dymnickich,1
Józef_Piętniewicz,Józef,Piętniewicz,1
Michał_Mięsowicz,Michał,Mięsowicz,1
Walerian_Kramarz,Walerian,Kramarz,1
Marceli_Siedlanowski,Marceli,Siedlanowski,1
Henryk_Trojanowski,Henryk,Trojanowski,1
Władysław_Szubargi,Władysław,Szubargi,1
Józef_Patryn,Józef,Patryn,1
Karolina_Urbanowicz,Karolina,Urbanowicz,1
Ignacy_Pieńkowski,Ignacy,Pieńkowski,1
Stanisław_Jaskiewicz,Stanisław,Jaskiewicz,1
Wacław_Górski,Wacław,Górski,1
Leopold_Hauser,Leopold,Hauser,1
Walery_Waygart,Walery,Waygart,1
Mikołaj_Frysztacki,Mikołaj,Frysztacki,1
Zygmunt_Tałasiewicz,Zygmunt,Tałasiewicz,1
Adam_Osetek,Adam,Osetek,1
Jan_Duplak,Jan,Duplak,1
Ignacy_Frankowski,Ignacy,Frankowski,1
Stanisław_Bergman,Stanisław,Bergman,1
Jan_Lenart,Jan,Lenart,1
Jan_Magurów,Jan i Stanisław,Magurów,1
Piotr_Tebich,Piotr,Tebich,1
Marian_Szuby,Marian,Szuby,1
Jędrzej_Krukierk,Jędrzej,Krukierk,1
Kazimierz_Człowiekowski,Kazimierz,Człowiekowski,1
Józef_Kremer,Józef,Kremer,1
Michał_Osińskich,Michał i Kazimierz,Osińskich,1
Braci_Bassy,Braci,Bassy,1
Pablo_Neruda,Pablo,Neruda,1
Bogumił_Zug,Bogumił,Zug,1
Leon_Powolnego,Leon,Powolnego,1
Emanuel_Smolka,Emanuel,Smolka,1
Stanisław_Spychalski,Stanisław,Spychalski,1
Józef_Kosiak,Józef,Kosiak,1
August_Mazurkiewiczów,August i Dionizy,Mazurkiewiczów,1
August_Lewakowski,August,Lewakowski,1
Franciszek_Doliński,Franciszek,Doliński,1
Fryderyk_Zachert,Fryderyk Wilhelm,Zachert,1
Wacław_Rabczyński,Wacław,Rabczyński,1
Izabela_Demblińska,Izabela,Demblińska,1
Tadeusz_Jaroński,Tadeusz,Jaroński,1
Józef_Manteuffel,Józef,Manteuffel,1
Władysław_Żarniewicz,Władysław,Żarniewicz,1
Konrad_Prószyński-Promyk,Konrad,Prószyński-Promyk,1
Jan_Szczeszyński,Jan,Szczeszyński,1
Fryderyk_Kremser,Fryderyk,Kremser,1
Roberto_Morys,Roberto,Morys,1
Antoni_Kościński,Antoni,Kościński,1
Józef_Walecka,Józef,Walecka,1
Jakub_Wilczek,Jakub,Wilczek,1
Bogumił_Wyszomirski,Bogumił,Wyszomirski,1
Piotr_Pandzy,Piotr,Pandzy,1
Stefan_Golachowski,Stefan,Golachowski,1
Franciszek_Gabriel,Franciszek,Gabriel,1
Wincenty_Hlouszk,Wincenty,Hlouszk,1
Księcia_Opolczyk,Księcia Władysław II,Opolczyk,1
Stanisław_Król-Kaszubski,Stanisław,Król-Kaszubski,1
Jan_Dobrzański,Jan,Dobrzański,1
Zbyszko_Kopeć,Zbyszko,Kopeć,1
Anna_Jenke,Anna,Jenke,1
Bronisław_Zybury,Bronisław,Zybury,1
Franciszek_Stopy,Franciszek,Stopy,1
Teodor_Walsleben,Teodor,Walsleben,1
Wojciech_Brudzewski,Wojciech,Brudzewski,1
Aleksander_Dworski,Aleksander,Dworski,1
Katarzyna_Jagiellonka,Katarzyna,Jagiellonka,1
Jan_Werpachowski,Jan,Werpachowski,1
Ignacy_Wierobiej,Ignacy,Wierobiej,1
Tamara_Sołoniewicz,Tamara,Sołoniewicz,1
Jan_Koczeli,Jan,Koczeli,1
Franciszek_Mehl,Franciszek,Mehl,1
Władysław_Markowski,Władysław,Markowski,1
Bernard_Michałka,Bernard,Michałka,1
Stefan_Lewiński,Stefan,Lewiński,1
Jan_Derdowski,Jan Hieronim,Derdowski,1
Paweł_Hebl,Paweł,Hebl,1
Edmund_Markowski,Edmund,Markowski,1
Alberto_Turoch,Alberto,Turoch,1
Stanisław_Sobiński,Stanisław,Sobiński,1
Leonardo_Tarnawski,Leonardo,Tarnawski,1
Henryk_Borek,Henryk,Borek,1
Stanisław_Grzonka,Stanisław,Grzonka,1
Stanisław_Masłowski,Stanisław,Masłowski,1
Tadeusz_Rakowiecki,Tadeusz,Rakowiecki,1
Michał_Polech,Michał,Polech,1
Włodzimierz_Skarbk-Borowski,Włodzimierz,Skarbk-Borowski,1
Jerzy_Matusz,Jerzy,Matusz,1
Książąt_Czartoryskich,Książąt,Czartoryskich,1
Ludwik_Ruczka,Ludwik,Ruczka,1
Józef_Rządzki,Józef,Rządzki,1
Wojciech_Bias,Wojciech,Bias,1
Jan_Kwoczk,Jan,Kwoczk,1
Jarosław_Kostycewicz,Jarosław,Kostycewicz,1
Ezechiel_Orlik,Ezechiel,Orlik,1
Alojzy_Damboni,Alojzy,Damboni,1
Helena_Gozdek,Helena,Gozdek,1
Franciszek_Kurpierz,Franciszek,Kurpierz,1
Jan_Potępy,Jan,Potępy,1
Zbigniew_Przybyszowski,Zbigniew,Przybyszowski,1
Józef_Krzyżowski,Józef,Krzyżowski,1
Antoni_Typrowicz,Antoni,Typrowicz,1
Władysław_Dubis,Władysław,Dubis,1
Zofia_Stawiarskich,Zofia i Walerian,Stawiarskich,1
Stanisław_Cebuli,Stanisław,Cebuli,1
Alojzy_Nagl,Alojzy,Nagl,1
Stanisław_Bełch,Stanisław,Bełch,1
Janko_Bytnar,Janko,Bytnar,1
Zenon_Staroni,Zenon,Staroni,1
Władysław_Cybulski,Władysław,Cybulski,1
Jan_Denis,Jan,Denis,1
Jan_Adamek,Jan,Adamek,1
Kazimierz_Kasperk,Kazimierz,Kasperk,1
Józef_Sikorski,Józef,Sikorski,1
Kacper_Uberfelt,Kacper,Uberfelt,1
Franciszek_Kustusz,Franciszek,Kustusz,1
Tomasz_Michałk,Tomasz,Michałk,1
Jan_Kuczk,Jan,Kuczk,1
Braci_Śniadeckich,Braci Jan i Jędrzej,Śniadeckich,1
Ludwik_Miazgi,Ludwik,Miazgi,1
Józef_Glogego,Józef,Glogego,1
Piotr_Pampuch,Piotr,Pampuch,1
Paweł_Miotk,Paweł,Miotk,1
Jan_Waraksy,Jan,Waraksy,1
Kazimierz_Ostaszewski,Kazimierz,Ostaszewski,1
Józef_Jaroszewicz,Józef,Jaroszewicz,1
Adam_Gątkiewicz,Adam,Gątkiewicz,1
Tadeusz_Ciborowski,Tadeusz,Ciborowski,1
Franciszek_Buhl,Franciszek Józef,Buhl,1
Józef_Cygan,Józef,Cygan,1
Anna_Potockich,Anna i Jan,Potockich,1
Burmistrzów_Zawilskich,Burmistrzów J. i L.,Zawilskich,1
Stanisław_Konery,Stanisław,Konery,1
Feliks_Ciepłuch,Feliks,Ciepłuch,1
Józef_Wołoszyn,Józef,Wołoszyn,1
Stanisław_Hajnus,Stanisław,Hajnus,1
Roman_Koby,Roman,Koby,1
Paweł_Ponke,Paweł,Ponke,1
Braci_Liedtków,Braci,Liedtków,1
Leon_Stefanowski,Leon,Stefanowski,1
Maria_Siedmiograj,Maria,Siedmiograj,1
Albin_Pietrus,Albin,Pietrus,1
Stanisław_Stępień,Stanisław,Stępień,1
Józef_Aleksiewicz,Józef,Aleksiewicz,1
Wincenty_Manierski,Wincenty,Manierski,1
Rudolf_Jaszowski,Rudolf,Jaszowski,1
Bronisław_Nowiński,Bronisław,Nowiński,1
Antoni_Beszty-Borowski,Antoni,Beszty-Borowski,1
Jakub_Falkowski,Jakub,Falkowski,1
Józef_Niegodzisz,Józef,Niegodzisz,1
Kazimierz_Kamiński,Kazimierz,Kamiński,1
Bolesław_Puzio,Bolesław,Puzio,1
Jakub_Bojko,Jakub,Bojko,1
Zbigniew_Kiedacz,Zbigniew Stanisław,Kiedacz,1
Jan_Kossakowski,Jan,Kossakowski,1
II_Poprzeczn,II,Poprzeczn,1
Henryk_Wierzchowski,Henryk,Wierzchowski,1
Królewicza_Aleksandr,Królewicza,Aleksandr,1
Jamesa_Bennett,Jamesa Gordona,Bennett,1
Jan_Wolańczyk,Jan,Wolańczyk,1
Jan_Rąb,Jan,Rąb,1
Maurycy_Kurkowski,Maurycy,Kurkowski,1
Leszek_Bakuły,Leszek,Bakuły,1
Franciszek_Żaczk,Franciszek,Żaczk,1
Paweł_Góra,Paweł,Góra,1
Alojzy_Błaszkowski,Alojzy,Błaszkowski,1
Bogdan_Jancy,Bogdan,Jancy,1
Alojzy_Budzisz,Alojzy,Budzisz,1
Alfredo_Loeper,Alfredo,Loeper,1
Edward_Przanowski,Edward,Przanowski,1
Zbigniew_Krzewiny,Zbigniew,Krzewiny,1
Gertruda_Wilczyńska,Gertruda,Wilczyńska,1
Roman_Tomechny,Roman,Tomechny,1
Aleksander_Lammk,Aleksander,Lammk,1
Andrzej_Pomieczyński,Andrzej,Pomieczyński,1
Stanisław_Kryzan,Stanisław,Kryzan,1
Helena_Lange,Helena,Lange,1
Franciszek_Nierzwicki,Franciszek,Nierzwicki,1
Jan_Schulz,Jan,Schulz,1
Karol_Senger,Karol,Senger,1
Józef_Kopicz,Józef,Kopicz,1
Jan_Pillar,Jan,Pillar,1
Władysław_Landowski,Władysław,Landowski,1
Józef_Tkaczyk,Józef,Tkaczyk,1
Jan_Gostkowskich,Jan i Stanisław,Gostkowskich,1
Maria_Bolewska,Maria,Bolewska,1
Tomasz_Targowski,Tomasz,Targowski,1
Michał_Łaszewski,Michał,Łaszewski,1
Zgromadzenia_Zmartwychwstańców,Zgromadzenia Księży,Zmartwychwstańców,1
Franciszek_Marchewicz,Franciszek,Marchewicz,1
Alojzy_Piechowski,Alojzy,Piechowski,1
Rudolf_Lass,Rudolf,Lass,1
Mieczysław_Kościelniak,Mieczysław,Kościelniak,1
Tadeusz_Bielak,Tadeusz,Bielak,1
Piotr_Szorc,Piotr,Szorc,1
Edward_Bieszka,Edward,Bieszka,1
Ignacy_Przebendowski,Ignacy,Przebendowski,1
Jan_Michałowicz,Jan,Michałowicz,1
Apolinary_Siekierkowski,Apolinary,Siekierkowski,1
Rozalia_Narloch,Rozalia,Narloch,1
Piotr_Dunajski,Piotr,Dunajski,1
Stanisław_Patyry,Stanisław,Patyry,1
Klemens_Lniski,Klemens,Lniski,1
Jan_Gończ,Jan,Gończ,1
Jakub_Tatarkiewicz,Jakub,Tatarkiewicz,1
Tadeusz_Odrowski,Tadeusz,Odrowski,1
Władysław_Glock,Władysław,Glock,1
Szczepan_Gracz,Szczepan,Gracz,1
Seweryna_Bieszczad,Seweryna,Bieszczad,1
Henryk_Kadyi,Henryk,Kadyi,1
Romuald_Rosłoński,Romuald,Rosłoński,1
Antoni_Chruściela ps. Monter,Antoni,Chruściela ps. Monter,1
Feliks_Dymnicki,Feliks,Dymnicki,1
Henryk_Rzewuski,Henryk,Rzewuski,1
Jerzy_Pleśniarowicz,Jerzy,Pleśniarowicz,1
Teofil_Wiśniowski,Teofil,Wiśniowski,1
Włodzimierz_Bilan,Włodzimierz,Bilan,1
Ludwik_Chmaj,Ludwik,Chmaj,1
Hubala_Dobrzański,Hubala Henryk,Dobrzański,1
Marcin_Filip,Marcin,Filip,1
Maria_Jasnorzewska-Pawlikowska,Maria,Jasnorzewska-Pawlikowska,1
Króla_Kazimierz,Króla,Kazimierz,1
Roman_Niedzielski,Roman,Niedzielski,1
Stanisław_Jabłoński,Stanisław,Jabłoński,1
Władysław_Skubisza ps. Pingwin,Władysław,Skubisza ps. Pingwin,1
Zdzisław_Kozieni,Zdzisław,Kozieni,1
Helena_Szajerów,Helena i Tomasz,Szajerów,1
Otton_Pileckich,Otton i Jan,Pileckich,1
Ignacy_Gajdk,Ignacy,Gajdk,1
Franciszek_Borzyszkowski,Franciszek,Borzyszkowski,1
Wacław_Kopisto,Wacław,Kopisto,1
Adam_Naruszewicz,Adam Stanisław,Naruszewicz,1
Piotr_Połomski,Piotr,Połomski,1
Stanisław_Ziaja,Stanisław,Ziaja,1
Karol_Karp,Karol,Karp,1
Józef_Niemaszków,Józef i Roman,Niemaszków,1
Helena_Kulig-Tchórzewska,Helena,Kulig-Tchórzewska,1
Stanisław_Gliwa,Stanisław,Gliwa,1
Andrzej_Pasterczyk,Andrzej,Pasterczyk,1
Witold_Świadk,Witold,Świadk,1
Jerzy_Grotowski,Jerzy,Grotowski,1
Adam_Podgórski,Adam,Podgórski,1
Wojciech_Marek,Wojciech,Marek,1
Ludwik_Bernacki,Ludwik,Bernacki,1
Stefania_Michlewska,Stefania,Michlewska,1
Marian_Niedziochy,Marian,Niedziochy,1
Anna_Chłapowskich,Anna i Zygmunt,Chłapowskich,1
Jan_Stączk,Jan,Stączk,1
Damian_Węgiel,Damian Stanisław,Węgiel,1
Henryk_Marconi,Henryk,Marconi,1
Bolesław_Szkiłądzi,Bolesław,Szkiłądzi,1
Franciszek_Pieściuk,Franciszek,Pieściuk,1
Jerzy_Bromboszcz,Jerzy,Bromboszcz,1
Witold_Reger,Witold,Reger,1
Jacenty_Gałęzowski,Jacenty,Gałęzowski,1
Karol_Waza,Karol Ferdynand,Waza,1
Wojciech_Rubinowicz,Wojciech,Rubinowicz,1
Zbigniew_Troczewski,Zbigniew,Troczewski,1
Aleksander_Węgierka,Aleksander,Węgierka,1
Proroka_Eliasz,Proroka,Eliasz,1
Józef_Górski,Józef,Górski,1
Jan_Bieliński,Jan,Bieliński,1
Witold_Łukaszewicz,Witold,Łukaszewicz,1
Michał_Badowski,Michał,Badowski,1
Franciszek_Zabielski,Franciszek,Zabielski,1
Księży_Pijarów,Księży,Pijarów,1
Józef_Pioli,Józef,Pioli,1
Stanisław_Milewski,Stanisław,Milewski,1
Ignacy_Potocznego,Ignacy,Potocznego,1
Maksymilian_Krajewski,Maksymilian,Krajewski,1
Aleksy_Zin,Aleksy,Zin,1
Józefa_Jaklińska,Józefa,Jaklińska,1
Antoni_Betański,Antoni,Betański,1
Władysław_Stanio,Władysław,Stanio,1
Walenty_Jędral,Walenty,Jędral,1
Zygmunt_Szewery,Zygmunt,Szewery,1
Olga_Lilien,Olga,Lilien,1
Stanisław_Steczkowski,Stanisław,Steczkowski,1
Ignacy_Gilewski,Ignacy,Gilewski,1
Ambroży_Towarnicki,Ambroży,Towarnicki,1
Tytus_Zwoliński,Tytus,Zwoliński,1
Adam_Matuszczak,Adam,Matuszczak,1
Stanisław_Furtak,Stanisław,Furtak,1
Zofia_Wallis,Zofia,Wallis,1
Jan_Ziemiański,Jan,Ziemiański,1
Alfredo_Freyer,Alfredo,Freyer,1
Gracjan_Fróg,Gracjan,Fróg,1
Jan_Lelewel,Jan,Lelewel,1
Franciszek_Belling,Franciszek,Belling,1
VII_Dwór,VII,Dwór,1
Daniel_Fahrenheit,Daniel,Fahrenheit,1
Józef_Fiszer,Józef,Fiszer,1
Marian_Jonkajtys,Marian A.,Jonkajtys,1
Aleksander_Chodkiewiczów,Aleksander i Grzegorz,Chodkiewiczów,1
Maria_Zaborowska,Maria,Zaborowska,1
Michał_Olszewski,Michał,Olszewski,1
Kacper_Wieloch,Kacper,Wieloch,1
Stanisław_Łysakowski,Stanisław,Łysakowski,1
Albinasa_Morkus,Albinasa,Morkus,1
Zygmunt_Łoziński,Zygmunt,Łoziński,1
Daniel_Romanowicz,Daniel,Romanowicz,1
Jan_Pawłowski,Jan,Pawłowski,1
Oskar_Miłosz,Oskar,Miłosz,1
Władysław_Cichorski-Zameczk,Władysław,Cichorski-Zameczk,1
Zygmunt_Szmit,Zygmunt,Szmit,1
Stanisław_Budnik,Stanisław,Budnik,1
Simonasa_Norkus,Simonasa,Norkus,1
Samuel_Różycki,Samuel,Różycki,1
Władysław_Jędruszuk,Władysław,Jędruszuk,1
Maria_Bućko,Maria,Bućko,1
Józef_Ceynowa,Józef,Ceynowa,1
Augustyn_Westphal,Augustyn,Westphal,1
Ferdynand_Bieszke,Ferdynand,Bieszke,1
Marian_Kruszyński,Marian,Kruszyński,1
Emil_Kwidziński,Emil,Kwidziński,1
Antoni_Albecki,Antoni,Albecki,1
Wacław_Balcerski,Wacław,Balcerski,1
Tadeusz_Czarnowski,Tadeusz,Czarnowski,1
Iwo_Gall,Iwo,Gall,1
Witold_Grabowski,Witold,Grabowski,1
Tadeusz_Gwiazdowski,Tadeusz,Gwiazdowski,1
Józef_Kłopotowski,Józef,Kłopotowski,1
Augustyn_Gunter,Augustyn,Gunter,1
Kamil_Norwid,Kamil,Norwid,1
Jan_Augustyński,Jan,Augustyński,1
Roberto_Fulton,Roberto,Fulton,1
Paweł_Gdańc,Paweł,Gdańc,1
Stanisław_Hebanowski,Stanisław,Hebanowski,1
Konrad_Leczkow,Konrad,Leczkow,1
Bernard_Milewski,Bernard,Milewski,1
Andrzej_Brodziński,Andrzej,Brodziński,1
Karol_Kenar,Karol,Kenar,1
Stanisława_Koper,Stanisława,Koper,1
Marian_Dziubiński,Marian,Dziubiński,1
Marcin_Kusiński,Marcin,Kusiński,1
Czesław_Brody,Czesław,Brody,1
Tadeusz_Furgalski,"Tadeusz ""Wyrwy""",Furgalski,1
Wojciech_Blajer,Wojciech,Blajer,1
Antoni_Groth,Antoni,Groth,1
Franciszek_Królek,Franciszek,Królek,1
Jan_Czirenberg,Jan,Czirenberg,1
Zygmunt_Nowicki,Zygmunt,Nowicki,1
Piotr_Łukasiewicz,Piotr,Łukasiewicz,1
Mikołaj_Kamieniecki,Mikołaj,Kamieniecki,1
Władysław_Piłat,Władysław,Piłat,1
Wojewody_Pakosław,Wojewody,Pakosław,1
A._Sieniawski,A. M.,Sieniawski,1
Marcin_Dragan,Marcin,Dragan,1
Mikołaj_Działyński,Mikołaj,Działyński,1
Bronisław_Komorowski,Bronisław,Komorowski,1
Franciszek_Herzog,Franciszek,Herzog,1
Agenor_Gołuchowski,Agenor,Gołuchowski,1
Bernard_Milski,Bernard,Milski,1
Teodor_Cesarz,Teodor,Cesarz,1
Czesław_Nagórski,Czesław,Nagórski,1
Franciszek_Szornak,Franciszek,Szornak,1
Ryszard_Rebelka,Ryszard,Rebelka,1
Jan_Wróblewski,Jan,Wróblewski,1
Hanna_Hass,Hanna,Hass,1
Małgorzata_Samborówny,Małgorzata,Samborówny,1
Bolesław_Żardecki,Bolesław,Żardecki,1
Stefan_Mirau,Stefan,Mirau,1
Szczepan_Pilecki,Szczepan,Pilecki,1
Mikołaj_Zibur,Mikołaj,Zibur,1
Łucja_Charewicz,Łucja,Charewicz,1
Konstanty_Danielewicz,Konstanty,Danielewicz,1
Jan_Cetnarski,Jan,Cetnarski,1
Roman_Turek,Roman,Turek,1
Jan_Curyłły,Jan,Curyłły,1
