cemetery,cemeteryLabel,adm_location,adm_locationLabel,location
http://www.wikidata.org/entity/Q33147554,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q199970,Jastrowie,Point(16.808328 53.418651)
http://www.wikidata.org/entity/Q33147622,Cmentarz przykościelny,http://www.wikidata.org/entity/Q744452,Samborsko,Point(16.722497 53.417692)
http://www.wikidata.org/entity/Q33147638,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q744452,Samborsko,Point(16.722497 53.417692)
http://www.wikidata.org/entity/Q33233125,"Cmentarz katolicki, ob. komunalny",http://www.wikidata.org/entity/Q7662990,Sypniewo,Point(16.606188 53.464851)
http://www.wikidata.org/entity/Q33233192,Cmentarz,http://www.wikidata.org/entity/Q4140200,Głubczyn,
http://www.wikidata.org/entity/Q33234102,"Cmentarz ewangelicki, ob. nieczynny",http://www.wikidata.org/entity/Q2054134,Chwalimie,
http://www.wikidata.org/entity/Q33234767,Cmentarz,http://www.wikidata.org/entity/Q5121234,Ciosaniec,
http://www.wikidata.org/entity/Q33234927,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q5569734,Glinki Mokre,
http://www.wikidata.org/entity/Q33234969,Cmentarz,http://www.wikidata.org/entity/Q2553625,Łomczewo,
http://www.wikidata.org/entity/Q33234977,Cmentarz grzebalny,http://www.wikidata.org/entity/Q2553625,Łomczewo,
http://www.wikidata.org/entity/Q33235031,Cmentarz,http://www.wikidata.org/entity/Q1021272,Okonek,
http://www.wikidata.org/entity/Q33235076,"Cmentarz ewangelicki, ob. katolicki",http://www.wikidata.org/entity/Q7108298,Osówka,Point(16.871667 53.370556)
http://www.wikidata.org/entity/Q33235095,"Cmentarz ewangelicki, ob. katolicki",http://www.wikidata.org/entity/Q7191429,Piecewo,Point(16.895556 53.377778)
http://www.wikidata.org/entity/Q33235106,Cmentarz przykościelny,http://www.wikidata.org/entity/Q7265186,Płytnica,Point(16.7925 53.306389)
http://www.wikidata.org/entity/Q33235114,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q7265186,Płytnica,Point(16.788889 53.305278)
http://www.wikidata.org/entity/Q33235144,Cmentarz,http://www.wikidata.org/entity/Q7555223,Sokolna,
http://www.wikidata.org/entity/Q33235150,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q7555223,Sokolna,Point(16.877778 53.305)
http://www.wikidata.org/entity/Q33235166,"Cmentarz ewangelicki, ob. katolicki",http://www.wikidata.org/entity/Q946698,Tarnówka,
http://www.wikidata.org/entity/Q33235174,Cmentarz ewangelicki,http://www.wikidata.org/entity/Q946698,Tarnówka,
http://www.wikidata.org/entity/Q33235200,Cmentarz,http://www.wikidata.org/entity/Q2261707,Drożyska Wielkie,
http://www.wikidata.org/entity/Q33235254,Cmentarz,http://www.wikidata.org/entity/Q2002275,Stara Wiśniewka,
http://www.wikidata.org/entity/Q33235313,Cmentarz,http://www.wikidata.org/entity/Q2253908,Bługowo,
http://www.wikidata.org/entity/Q33235387,Cmentarz,http://www.wikidata.org/entity/Q6357672,Kamień,
http://www.wikidata.org/entity/Q33235436,Cmentarz,http://www.wikidata.org/entity/Q4260308,Radawnica,
http://www.wikidata.org/entity/Q33235466,Cmentarz,http://www.wikidata.org/entity/Q4260308,Radawnica,
http://www.wikidata.org/entity/Q33235561,Cmentarz św. Rocha,http://www.wikidata.org/entity/Q249166,Złotów,
http://www.wikidata.org/entity/Q33235579,Cmentarz ewangelicki (z kwaterą z II wojny światowej),http://www.wikidata.org/entity/Q249166,Złotów,Point(17.035972 53.357778)
http://www.wikidata.org/entity/Q30097704,"Cmentarz (nieczynny, unickokatolicki, później prawosławny)",http://www.wikidata.org/entity/Q2085579,Wisznice,Point(23.215083 51.784639)
http://www.wikidata.org/entity/Q30097711,Pozostałości cmentarza przykościelnego,http://www.wikidata.org/entity/Q723818,Malowa Góra,Point(23.472306 52.103361)
http://www.wikidata.org/entity/Q30098166,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q319445,Biłgoraj,Point(22.711806 50.541944)
http://www.wikidata.org/entity/Q30098167,Cmentarz „stary” (nieczynny),http://www.wikidata.org/entity/Q319445,Biłgoraj,Point(22.713194 50.54375)
http://www.wikidata.org/entity/Q30098200,"Cmentarz rzym.-kat., tzw. W Puszczy (najstarsza część z nagrobkami i mogiłami pochodzącymi sprzed 1945 r.)",,,Point(22.706389 50.5255)
http://www.wikidata.org/entity/Q30098212,Cmentarz kościelny,http://www.wikidata.org/entity/Q4987099,Bukowina,Point(22.678333 50.363028)
http://www.wikidata.org/entity/Q30098222,"Cmentarz żydowski, poł. XVIII",http://www.wikidata.org/entity/Q985646,Frampol,Point(22.666194 50.673583)
http://www.wikidata.org/entity/Q30098229,Cmentarz kościelny,http://www.wikidata.org/entity/Q7281876,Radzięcin,Point(22.710667 50.678333)
http://www.wikidata.org/entity/Q30098235,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q7281876,Radzięcin,Point(22.707333 50.678778)
http://www.wikidata.org/entity/Q30098237,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q7546481,Smoryń,Point(22.767139 50.666722)
http://www.wikidata.org/entity/Q30098244,Cmentarz kościelny,http://www.wikidata.org/entity/Q5562659,Gilów,Point(22.737583 50.765944)
http://www.wikidata.org/entity/Q30098248,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q1893589,Goraj,Point(22.660417 50.719444)
http://www.wikidata.org/entity/Q30098251,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q8067069,Zastawie,Point(22.693833 50.725528)
http://www.wikidata.org/entity/Q30098263,Cmentarz kościelny,http://www.wikidata.org/entity/Q670588,Górecko Kościelne,Point(22.972417 50.501028)
http://www.wikidata.org/entity/Q30098271,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q1025336,Józefów,Point(23.063472 50.482028)
http://www.wikidata.org/entity/Q30098272,Cmentarz rzym.-kat. (d. greckokat.),http://www.wikidata.org/entity/Q6440873,Księżpol,Point(22.746528 50.416611)
http://www.wikidata.org/entity/Q30098278,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q7207134,Podsośnina,Point(22.923444 50.400139)
http://www.wikidata.org/entity/Q30098293,Cmentarz kościelny,http://www.wikidata.org/entity/Q2118585,Potok Górny,Point(22.575583 50.373389)
http://www.wikidata.org/entity/Q30098322,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q321931,Czernięcin Poduchowny,Point(22.825222 50.796833)
http://www.wikidata.org/entity/Q30098370,Cmentarz wojskowy z I i II wojny światowej,,,Point(23.485833 51.111333)
http://www.wikidata.org/entity/Q30098396,Cmentarz rzymsko-katolicki,http://www.wikidata.org/entity/Q8082197,Świerże,Point(23.73625 51.209444)
http://www.wikidata.org/entity/Q30098406,Cmentarz rzymsko-katolicki,http://www.wikidata.org/entity/Q2398279,Dubienka,Point(23.883417 51.052139)
http://www.wikidata.org/entity/Q30098408,Cmentarz ewangelicko-augsburski,http://www.wikidata.org/entity/Q6357683,Kamień-Kolonia,Point(23.586694 51.126306)
http://www.wikidata.org/entity/Q30098423,Cmentarz kościelny,http://www.wikidata.org/entity/Q6444106,Kumów Plebański,Point(23.552861 51.037611)
http://www.wikidata.org/entity/Q30098428,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q6444106,Kumów Plebański,Point(23.553667 51.042222)
http://www.wikidata.org/entity/Q30098461,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q11814684,Pawłów,Point(23.211417 51.141222)
http://www.wikidata.org/entity/Q30098475,Cmentarz kościelny,http://www.wikidata.org/entity/Q2662840,Ruda-Huta,Point(23.573333 51.233722)
http://www.wikidata.org/entity/Q30098481,Cmentarz kościelny,http://www.wikidata.org/entity/Q5202201,Czułczyce,Point(23.460083 51.210556)
http://www.wikidata.org/entity/Q30098491,Cmentarz kościelny,http://www.wikidata.org/entity/Q2789398,Sawin,Point(23.436833 51.272972)
http://www.wikidata.org/entity/Q30098530,Cmentarz kościelny,http://www.wikidata.org/entity/Q7083308,Olchowiec,Point(23.276722 51.241444)
http://www.wikidata.org/entity/Q30098531,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q7107944,Ostrów-Kolonia,Point(23.478972 50.943611)
http://www.wikidata.org/entity/Q30098543,Cmentarz kościelny,http://www.wikidata.org/entity/Q6420699,Klesztów,Point(23.707889 51.033917)
http://www.wikidata.org/entity/Q30098570,Stary cmentarz kościelny z obeliskiem na niejscu d. kościoła (XVIII) oraz mogiła poległych z lat 1918-1920,http://www.wikidata.org/entity/Q656888,Dołhobyczów,Point(24.0345 50.582417)
http://www.wikidata.org/entity/Q30098608,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q2574197,Myców,Point(24.002944 50.451583)
http://www.wikidata.org/entity/Q30098613,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q7108279,Oszczów,Point(24.03 50.550278)
http://www.wikidata.org/entity/Q30098630,Cmentarz kościelny,http://www.wikidata.org/entity/Q8083328,Żniatyn,Point(23.978806 50.477917)
http://www.wikidata.org/entity/Q30098679,"Cmentarz grzebalny (prawosławny), nieczynny",http://www.wikidata.org/entity/Q6431259,Kopyłów,Point(23.949333 50.891167)
http://www.wikidata.org/entity/Q30098746,Cmentarz kościelny,,,Point(24.026667 50.842083)
http://www.wikidata.org/entity/Q30098785,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q5119396,Cichobórz,Point(23.983889 50.704167)
http://www.wikidata.org/entity/Q30098801,Cmentarz rzym.-kat. z kwaterami prawosławnymi i wojskowymi,http://www.wikidata.org/entity/Q924103,Hrubieszów,Point(23.905056 50.802028)
http://www.wikidata.org/entity/Q30098856,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q3095642,Kobło,Point(23.960083 50.870222)
http://www.wikidata.org/entity/Q30098865,Cmentarz kościelny,http://www.wikidata.org/entity/Q1923348,Moniatycze,Point(23.86425 50.865472)
http://www.wikidata.org/entity/Q30098867,Cmentarz grzebalny greko-kat. i rzym.-kat. (najstarsza część),http://www.wikidata.org/entity/Q1923348,Moniatycze,Point(23.86125 50.860806)
http://www.wikidata.org/entity/Q30098888,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q7664852,Szpikołosy,
http://www.wikidata.org/entity/Q30098890,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q8037489,Wołajowice,Point(23.889167 50.865778)
http://www.wikidata.org/entity/Q30098903,Cmentarz rzym.-kat. wraz z kaplicą,http://www.wikidata.org/entity/Q2743964,Kryłów,Point(24.049056 50.688417)
http://www.wikidata.org/entity/Q30098935,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q6889624,Modryń,Point(23.890667 50.684056)
http://www.wikidata.org/entity/Q30098938,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q937145,Radostów,Point(23.883639 50.566083)
http://www.wikidata.org/entity/Q30098953,Cmentarz kościelny,http://www.wikidata.org/entity/Q8027774,Wiszniów,Point(23.898056 50.585278)
http://www.wikidata.org/entity/Q30099004,Cmentarz przykościelny,,,Point(23.737278 50.821861)
http://www.wikidata.org/entity/Q30099005,Cmentarz rzym.-kat.,,,Point(23.728444 50.815833)
http://www.wikidata.org/entity/Q30099050,Cmentarz kościelny,http://www.wikidata.org/entity/Q2433817,Uchanie,Point(23.64425 50.905722)
http://www.wikidata.org/entity/Q30099060,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q7206794,Podhorce,Point(23.792 50.789056)
http://www.wikidata.org/entity/Q30099066,Cmentarz kościelny,http://www.wikidata.org/entity/Q7701734,Terebiń,Point(23.812833 50.734167)
http://www.wikidata.org/entity/Q30099069,Kwatera wojenna z I wojny światowej (na cmentarzu prawosławnym),http://www.wikidata.org/entity/Q7701734,Terebiń,Point(23.817222 50.7405)
http://www.wikidata.org/entity/Q30099101,"Cmentarz partyzancki z 1944 r., ogrodzony murem, zw. „Porytowe Wzgórze”",http://www.wikidata.org/entity/Q5459754,Flisy,Point(22.462694 50.634806)
http://www.wikidata.org/entity/Q30099115,Cmentarz przykościelny wraz z fundamentami kościoła zniszczonego w 1939 r.,http://www.wikidata.org/entity/Q991840,Janów Lubelski,Point(22.42125 50.714861)
http://www.wikidata.org/entity/Q30099117,Cmentarz rzym.-kat. (stara część),http://www.wikidata.org/entity/Q991840,Janów Lubelski,Point(22.420278 50.711667)
http://www.wikidata.org/entity/Q30099118,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q991840,Janów Lubelski,Point(22.434028 50.709806)
http://www.wikidata.org/entity/Q30099147,"Cmentarz wojenny, katolicki z 1812 r.",http://www.wikidata.org/entity/Q4913606,Bilsko,Point(22.402417 50.762889)
http://www.wikidata.org/entity/Q30099157,Cmentarz parafialny (najstarsza część z 1827 r.),http://www.wikidata.org/entity/Q2135041,Modliborzyce,Point(22.321222 50.7535)
http://www.wikidata.org/entity/Q30099159,Cmentarz choleryczny,http://www.wikidata.org/entity/Q7618407,Stojeszyn Pierwszy,Point(22.275222 50.763639)
http://www.wikidata.org/entity/Q30099160,Kapliczka z pagórkiem cmentarza epidemicznego (cholerycznego) I,http://www.wikidata.org/entity/Q7999315,Wierzchowiska Pierwsze,Point(22.380194 50.781681)
http://www.wikidata.org/entity/Q30099163,Kapliczka na cmentarzu epidemicznym (cholerycznym) II,http://www.wikidata.org/entity/Q7999315,Wierzchowiska Pierwsze,Point(22.381667 50.783486)
http://www.wikidata.org/entity/Q30099192,Cmentarz parafialny (najstarsza część),http://www.wikidata.org/entity/Q2361489,Potok Wielki,Point(22.213833 50.784139)
http://www.wikidata.org/entity/Q30099199,Cmentarz kościelny,http://www.wikidata.org/entity/Q2388556,Fajsławice,Point(22.966861 51.090583)
http://www.wikidata.org/entity/Q30099260,Cmentarz rzym.-kat.,,,Point(23.013056 50.949444)
http://www.wikidata.org/entity/Q30099289,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q2039456,Izbica,Point(23.148333 50.885444)
http://www.wikidata.org/entity/Q30099291,Cmentarz żydowski,http://www.wikidata.org/entity/Q2039456,Izbica,Point(23.161111 50.894889)
http://www.wikidata.org/entity/Q30099314,"Cmentarz rzym.-kat., wraz z ogrodzeniem",http://www.wikidata.org/entity/Q2976352,Tarnogóra,Point(23.125944 50.896333)
http://www.wikidata.org/entity/Q30099323,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q7686433,Tarnogóra-Kolonia,Point(23.096778 50.912778)
http://www.wikidata.org/entity/Q30099324,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q9355786,Tarzymiechy Pierwsze,Point(23.109361 50.862333)
http://www.wikidata.org/entity/Q30099334,Cmentarz przykościelny,http://www.wikidata.org/entity/Q155088,Krasnystaw,Point(23.162056 50.985778)
http://www.wikidata.org/entity/Q30099349,Cmentarz przykościelny,http://www.wikidata.org/entity/Q155088,Krasnystaw,
http://www.wikidata.org/entity/Q30099351,"Cmentarz rzym.-kat i prawosławny, ze 130 nagrobkami i grobowcami, ob. cmentarna, z dwoma rzeźbami żałobnic przy wejściu",http://www.wikidata.org/entity/Q155088,Krasnystaw,Point(23.159694 50.988556)
http://www.wikidata.org/entity/Q30099397,Cmentarz przykościelny,http://www.wikidata.org/entity/Q4952958,Bończa,Point(23.421472 50.932556)
http://www.wikidata.org/entity/Q30099409,Cmentarz kościelny,http://www.wikidata.org/entity/Q7646236,Surhów,Point(23.271528 50.933528)
http://www.wikidata.org/entity/Q30099415,"Cmentarz rzymsko-katolicki, z kapliczką",http://www.wikidata.org/entity/Q7646236,Surhów,Point(23.282361 50.940694)
http://www.wikidata.org/entity/Q30099432,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q1895208,Łopiennik Górny,Point(23.001389 51.064083)
http://www.wikidata.org/entity/Q30099461,Cmentarz wojenny w Bzowcu,http://www.wikidata.org/entity/Q5004755,Bzowiec,Point(22.925111 50.832639)
http://www.wikidata.org/entity/Q30099487,Cmentarz kościelny,http://www.wikidata.org/entity/Q7265128,Płonka,Point(22.976667 50.843583)
http://www.wikidata.org/entity/Q30099491,Cmentarz rzym.-kat. stary,http://www.wikidata.org/entity/Q7265128,Płonka,Point(22.970361 50.847806)
http://www.wikidata.org/entity/Q30099517,Cmentarz kościelny,http://www.wikidata.org/entity/Q8083133,Żdżanne,Point(23.381778 51.019222)
http://www.wikidata.org/entity/Q30099527,Cmentarz kościelny,http://www.wikidata.org/entity/Q5118956,Chłaniów,Point(22.863611 50.8385)
http://www.wikidata.org/entity/Q30099530,Cmentarz rzym.-kat.,http://www.wikidata.org/entity/Q5118956,Chłaniów,Point(22.8545 50.8375)
http://www.wikidata.org/entity/Q30099588,Cmentarz kościelny,http://www.wikidata.org/entity/Q8082111,Świeciechów Poduchowny,Point(21.847472 50.929028)
http://www.wikidata.org/entity/Q30099599,Cmentarz kościelny (otoczenie kościoła z drzewostanem),http://www.wikidata.org/entity/Q5319825,Dzierzkowice-Rynek,Point(22.087 50.95675)
http://www.wikidata.org/entity/Q30099615,Cmentarz z I wojny światowej,http://www.wikidata.org/entity/Q5590446,Gościeradów-Folwark,Point(21.988417 50.877222)
http://www.wikidata.org/entity/Q30099641,Cmentarz kościelny z zadrzewieniem i żelaznym ogrodzeniem z bramkami,http://www.wikidata.org/entity/Q983723,Kraśnik,Point(22.219056 50.92175)
http://www.wikidata.org/entity/Q30099644,"Cmentarz kościelny (otoczenie z drzewostanem, kamiennymi nagrobkami i ogrodzeniem)",http://www.wikidata.org/entity/Q983723,Kraśnik,Point(22.225 50.920611)
http://www.wikidata.org/entity/Q30099647,Cmentarz z I wojny światowej,http://www.wikidata.org/entity/Q983723,Kraśnik,Point(22.28225 50.926167)
http://www.wikidata.org/entity/Q30099654,Cmentarz kościelny (otaczający drzewostan),http://www.wikidata.org/entity/Q7625997,Stróża,Point(22.284056 50.898167)
http://www.wikidata.org/entity/Q30099662,Cmentarz kościelny,http://www.wikidata.org/entity/Q4926795,Blinów Drugi,Point(22.385361 50.874806)
http://www.wikidata.org/entity/Q30099665,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q4985115,Budki,Point(22.114306 50.872111)
http://www.wikidata.org/entity/Q30099699,Cmentarz (część najstarsza),http://www.wikidata.org/entity/Q138784,Rzeczyca Ziemiańska,Point(22.182861 50.847528)
http://www.wikidata.org/entity/Q30099700,Cmentarz wojenny z I wojny światowej,http://www.wikidata.org/entity/Q8041138,Węglinek,Point(22.060222 50.81875)
http://www.wikidata.org/entity/Q30099708,Cmentarz kościelny,http://www.wikidata.org/entity/Q9174884,Boby-Wieś,Point(22.034833 51.027889)
http://www.wikidata.org/entity/Q30099713,Cmentarz wojenny z I wojny światowej w lesie „Wolski Bór”,http://www.wikidata.org/entity/Q6968282,Natalin,Point(22.040333 50.985972)
http://www.wikidata.org/entity/Q30099721,Cmentarz kościelny,http://www.wikidata.org/entity/Q7229369,Popkowice,Point(22.243333 50.993389)
http://www.wikidata.org/entity/Q30099749,Cmentarz przykościelny,,,Point(22.337389 51.004833)
http://www.wikidata.org/entity/Q30238113,D. cmentarz gminny (kwatera),http://www.wikidata.org/entity/Q92212,Opole,
http://www.wikidata.org/entity/Q30238118,Mogiła zbiorowa 3 ofiar terroru (w alei zasłużonych),http://www.wikidata.org/entity/Q92212,Opole,
